layer,group,base_mean,tgt_mean,delta_mean,base_std,tgt_std,delta_std,cosine
26,attn,-9.918991221478197e-07,-9.69344104119604e-07,2.2555018028215612e-08,0.01617566297411352,0.01610084140110874,-7.482157300477826e-05,0.9991825937031797
26,mlp,-7.163859275510331e-06,-7.099920203105208e-06,6.393907240512294e-08,0.013470602464675975,0.013417133112986633,-5.346935168934128e-05,0.9986180367561737
27,attn,-3.360549987252968e-06,-3.4576884766998085e-06,-9.713848944684043e-08,0.016188972875424843,0.016113072055159217,-7.590082026562653e-05,0.9991686912205108
27,mlp,-5.804981323391006e-06,-5.64849161515106e-06,1.5648970823994627e-07,0.013587734797107382,0.013533446065327295,-5.4288731780087474e-05,0.9986441635691
28,attn,1.7927910314025596e-06,1.6631831998624533e-06,-1.2960783154010624e-07,0.016149078408436223,0.01607327235074269,-7.580605769353169e-05,0.999149813031285
28,mlp,-6.244438660836183e-06,-6.155088275110921e-06,8.935038572526207e-08,0.01367274703715797,0.013616719175775517,-5.602786138245337e-05,0.9986542563071418
29,attn,-2.065305424373519e-06,-1.8817651467635878e-06,1.8354027760993097e-07,0.01648035950444416,0.016406192087910696,-7.416741653346395e-05,0.9992676573196815
29,mlp,-7.0084488076798306e-06,-7.0223988049100295e-06,-1.394999723019897e-08,0.013801090621020237,0.013743208855037596,-5.788176598264111e-05,0.9987045716568324
30,attn,1.8453279976809403e-06,1.768628707112213e-06,-7.669929056872737e-08,0.016332260034915645,0.016258938691297586,-7.332134361805881e-05,0.9991448451991631
30,mlp,-1.0577361986531703e-05,-1.0566979784257297e-05,1.0382202274405176e-08,0.014098036206473381,0.014037165918394118,-6.0870288079262896e-05,0.9988427713974154
31,attn,1.6991891001407909e-06,1.867479392210665e-06,1.6829029206987416e-07,0.016931443448140203,0.016856219020031697,-7.522442810850571e-05,0.999280846448534
31,mlp,-1.8106940871972986e-05,-1.802274968017319e-05,8.419119179979635e-08,0.015627498567599554,0.015556246889001103,-7.125167859845134e-05,0.999203560729539
